Module,Address,Function
kernelbase.dll,76F827AC,FreeLibraryWhenCallbackReturns
kernelbase.dll,76F8306E,GetCurrentProcessorNumber
kernelbase.dll,76F830AD,GetCurrentProcessorNumberEx
kernelbase.dll,76F84A91,GetTraceEnableFlags
kernelbase.dll,76F84AC2,GetTraceEnableLevel
kernelbase.dll,76F84AF4,GetTraceLoggerHandle
kernelbase.dll,76F84E24,HeapAlloc
kernelbase.dll,76F84E66,HeapFree
kernelbase.dll,76F84EA2,HeapReAlloc
kernelbase.dll,76F84ED6,HeapSize
kernelbase.dll,76F8500D,InitOnceInitialize
kernelbase.dll,76F85052,InitializeConditionVariable
kernelbase.dll,76F850B6,InitializeCriticalSection
kernelbase.dll,76F8517F,InitializeSListHead
kernelbase.dll,76F851AE,InitializeSRWLock
kernelbase.dll,76F8524D,InterlockedCompareExchange64
kernelbase.dll,76F852E4,InterlockedFlushSList
kernelbase.dll,76F85331,InterlockedPopEntrySList
kernelbase.dll,76F8536D,InterlockedPushEntrySList
kernelbase.dll,76F853AB,InterlockedPushListSListEx
kernelbase.dll,76F857DA,IsThreadpoolTimerSet
kernelbase.dll,76F85C23,LeaveCriticalSection
kernelbase.dll,76F85C69,LeaveCriticalSectionWhenCallbackReturns
kernelbase.dll,76F872DB,QueryDepthSList
kernelbase.dll,76F8741A,QueryPerformanceCounter
kernelbase.dll,76F87455,QueryPerformanceFrequency
kernelbase.dll,76F8757C,QueryUnbiasedInterruptTime
kernelbase.dll,76F87E70,RegisterTraceGuidsW
kernelbase.dll,76F87EE6,ReleaseMutexWhenCallbackReturns
kernelbase.dll,76F87F27,ReleaseSRWLockExclusive
kernelbase.dll,76F87F5D,ReleaseSRWLockShared
kernelbase.dll,76F87FB0,ReleaseSemaphoreWhenCallbackReturns
kernelbase.dll,76F880C1,RemoveVectoredContinueHandler
kernelbase.dll,76F88107,RemoveVectoredExceptionHandler
kernelbase.dll,76F881DE,RestoreLastError
kernelbase.dll,76F88818,SetCriticalSectionSpinCount
kernelbase.dll,76F8893C,SetEventWhenCallbackReturns
kernelbase.dll,76F88AD6,SetLastError
kernelbase.dll,76F89015,SetThreadpoolThreadMaximum
kernelbase.dll,76F8905D,SetThreadpoolTimer
kernelbase.dll,76F89083,SetThreadpoolTimerEx
kernelbase.dll,76F890A8,SetThreadpoolWait
kernelbase.dll,76F890CC,SetThreadpoolWaitEx
kernelbase.dll,76F8921E,StartThreadpoolIo
kernelbase.dll,76F894AA,SubmitThreadpoolWork
kernelbase.dll,76F896AF,TraceEvent
kernelbase.dll,76F896D3,TraceMessage
kernelbase.dll,76F896F8,TraceMessageVa
kernelbase.dll,76F8974E,TryAcquireSRWLockExclusive
kernelbase.dll,76F8978A,TryAcquireSRWLockShared
kernelbase.dll,76F897C3,TryEnterCriticalSection
kernelbase.dll,76F8994F,UnregisterTraceGuids
kernelbase.dll,76F89C3A,VerSetConditionMask
kernelbase.dll,76F89F96,WaitForThreadpoolIoCallbacks
kernelbase.dll,76F89FD2,WaitForThreadpoolTimerCallbacks
kernelbase.dll,76F8A006,WaitForThreadpoolWaitCallbacks
kernelbase.dll,76F8A039,WaitForThreadpoolWorkCallbacks
kernelbase.dll,76F8A0B1,WakeAllConditionVariable
kernelbase.dll,76F8A0E4,WakeByAddressAll
kernelbase.dll,76F8A110,WakeByAddressSingle
kernelbase.dll,76F8A141,WakeConditionVariable
kernelbase.dll,76F8FB24,Wow64Transition
advapi32.dll,76FE0810,PerfAddCounters
advapi32.dll,76FE08B0,PerfQueryCounterInfo
advapi32.dll,76FE0A30,PerfCloseQueryHandle
advapi32.dll,76FE11B0,PerfQueryCounterData
advapi32.dll,76FE2120,PerfEnumerateCounterSetInstances
advapi32.dll,76FE23D0,PerfOpenQueryHandle
advapi32.dll,76FE2550,TreeResetNamedSecurityInfoW
advapi32.dll,76FE2700,RegQueryValueA
advapi32.dll,76FE2800,QueryTraceW
advapi32.dll,76FE2840,GetFileSecurityW
advapi32.dll,76FE2850,OptionalHeader.AddressOfEntryPoint
advapi32.dll,76FE3380,PerfRegQueryValue
advapi32.dll,76FE8880,PerfEnumerateCounterSet
advapi32.dll,76FE8930,PerfQueryCounterSetRegistrationInfo
advapi32.dll,76FE8DB0,ConvertStringSecurityDescriptorToSecurityDescriptorW
advapi32.dll,76FE9FB0,ConvertStringSidToSidW
advapi32.dll,76FEA630,LsaGetUserName
advapi32.dll,76FEA6E0,LookupPrivilegeValueW
advapi32.dll,76FEA900,LsaLookupPrivilegeValue
advapi32.dll,76FEB500,SaferiCompareTokenLevels
advapi32.dll,76FEBBC0,SaferComputeTokenFromLevel
advapi32.dll,76FEBBC0,ComputeAccessTokenFromCodeAuthzLevel
advapi32.dll,76FEC220,GetInformationCodeAuthzPolicyW
advapi32.dll,76FEC220,SaferGetPolicyInformation
advapi32.dll,76FEC390,SaferIdentifyLevel
advapi32.dll,76FEC390,IdentifyCodeAuthzLevelW
advapi32.dll,76FEEAF0,ConvertSidToStringSidW
advapi32.dll,76FEECC0,GetTokenInformation
advapi32.dll,76FEECE0,ConvertSidToStringSidA
advapi32.dll,76FEEED0,LsaNtStatusToWinError
advapi32.dll,76FEEEF0,OpenThreadToken
advapi32.dll,76FEEF10,RegQueryValueExW
advapi32.dll,76FEEF40,SaferCloseLevel
advapi32.dll,76FEEF40,CloseCodeAuthzLevel
advapi32.dll,76FEEFE0,RegOpenKeyExW
advapi32.dll,76FEF030,IsTextUnicode
advapi32.dll,76FEF060,OpenProcessToken
advapi32.dll,76FEF080,RegQueryValueExA
advapi32.dll,76FEF100,RegEnumKeyExW
advapi32.dll,76FEF130,RegQueryInfoKeyW
advapi32.dll,76FEF150,RegCloseKey
advapi32.dll,76FEF170,GetLengthSid
advapi32.dll,76FEF190,RegEnumKeyW
advapi32.dll,76FEF1D0,RegEnumValueW
advapi32.dll,76FEF220,RegSetValueExW
advapi32.dll,76FEF240,RegOpenKeyExA
advapi32.dll,76FEF260,RegCreateKeyExW
advapi32.dll,76FEF280,CopySid
advapi32.dll,76FEF2A0,CryptGetHashParam
advapi32.dll,76FEF2C0,LookupAccountSidW
advapi32.dll,76FEF360,RegOpenKeyW
advapi32.dll,76FEF3F0,SetThreadToken
advapi32.dll,76FEF410,RegQueryValueW
advapi32.dll,76FEF540,CryptCreateHash
advapi32.dll,76FEF560,GetSidSubAuthority
advapi32.dll,76FEF580,RegCreateKeyExA
advapi32.dll,76FEF5A0,IsValidSid
advapi32.dll,76FEF5C0,AllocateAndInitializeSid
advapi32.dll,76FEF5E0,DuplicateToken
advapi32.dll,76FEF600,GetSecurityInfo
advapi32.dll,76FEF620,CryptImportKey
advapi32.dll,76FEF640,CryptExportKey
advapi32.dll,76FEF660,CryptHashData
advapi32.dll,76FEF680,SetSecurityDescriptorDacl
advapi32.dll,76FEF6A0,AddAccessAllowedAce
advapi32.dll,76FEF6C0,GetSidSubAuthorityCount
advapi32.dll,76FEF6E0,RegDeleteKeyA
advapi32.dll,76FEF730,RegDeleteKeyW
advapi32.dll,76FEF7E0,GetSecurityDescriptorDacl
advapi32.dll,76FEF800,InitializeAcl
advapi32.dll,76FEF920,InitializeSecurityDescriptor
advapi32.dll,76FEF940,GetUserNameW
advapi32.dll,76FEF970,CryptDestroyHash
advapi32.dll,76FEF990,CryptAcquireContextW
advapi32.dll,76FEF9B0,CryptVerifySignatureW
advapi32.dll,76FEF9D0,CryptDestroyKey
advapi32.dll,76FEF9F0,LookupAccountNameW
advapi32.dll,76FEFA70,CheckTokenMembership
advapi32.dll,76FEFA90,RegCreateKeyW
advapi32.dll,76FEFAF0,CryptReleaseContext
advapi32.dll,76FEFB30,CryptSetHashParam
advapi32.dll,76FEFC20,CheckForHiberboot
advapi32.dll,76FEFE10,RevertToSelf
advapi32.dll,76FEFE20,GetCurrentHwProfileW
advapi32.dll,76FF00B0,SaferiSearchMatchingHashRules
advapi32.dll,76FF0120,RegQueryInfoKeyA
advapi32.dll,76FF0160,CryptAcquireContextA
advapi32.dll,76FF0180,SetSecurityDescriptorOwner
advapi32.dll,76FF01A0,FreeSid
advapi32.dll,76FF01C0,AddAccessAllowedAceEx
advapi32.dll,76FF0350,DeleteAce
advapi32.dll,76FF0370,AdjustTokenPrivileges
advapi32.dll,76FF0390,CommandLineFromMsiDescriptor
advapi32.dll,76FF06B0,RegNotifyChangeKeyValue
advapi32.dll,76FF06D0,SetSecurityInfo
advapi32.dll,76FF06F0,RegSetValueExA
advapi32.dll,76FF0710,RegOpenKeyA
advapi32.dll,76FF0760,DuplicateTokenEx
advapi32.dll,76FF0780,RegGetValueW
advapi32.dll,76FF07A0,CryptGetDefaultProviderW
advapi32.dll,76FF0870,RegDeleteValueW
advapi32.dll,76FF0900,EqualSid
advapi32.dll,76FF0920,CryptGenRandom
advapi32.dll,76FF0950,ProcessTrace
advapi32.dll,76FF0970,CreateWellKnownSid
advapi32.dll,76FF0990,CloseServiceHandle
advapi32.dll,76FF0A10,SetServiceStatus
advapi32.dll,76FF0A30,OpenSCManagerW
advapi32.dll,76FF0A50,OpenServiceW
advapi32.dll,76FF0A70,CloseTrace
advapi32.dll,76FF0A90,CreateProcessAsUserW
advapi32.dll,76FF0AC0,OpenTraceW
advapi32.dll,76FF0AE0,RegOpenCurrentUser
advapi32.dll,76FF0B00,RegDeleteValueA
advapi32.dll,76FF0B20,ImpersonateLoggedOnUser
advapi32.dll,76FF0B40,BuildTrusteeWithSidW
advapi32.dll,76FF0B40,BuildTrusteeWithSidA
advapi32.dll,76FF0B70,SetEntriesInAclW
advapi32.dll,76FF0B90,RegDisablePredefinedCache
advapi32.dll,76FF0BB0,QueryServiceStatusEx
advapi32.dll,76FF0BD0,OpenSCManagerA
advapi32.dll,76FF0BF0,EnumerateTraceGuidsEx
advapi32.dll,76FF0CB0,CredEnumerateW
advapi32.dll,76FF0CD0,RegFlushKey
advapi32.dll,76FF0CF0,ImpersonateSelf
advapi32.dll,76FF0D10,StartServiceCtrlDispatcherW
advapi32.dll,76FF0D30,RegisterServiceCtrlHandlerW
advapi32.dll,76FF0D50,SetKernelObjectSecurity
advapi32.dll,76FF0D70,CreateRestrictedToken
advapi32.dll,76FF0F60,RegisterEventSourceW
advapi32.dll,76FF0FC0,ElfRegisterEventSourceW
advapi32.dll,76FF1250,DeregisterEventSource
advapi32.dll,76FF1280,ElfDeregisterEventSource
advapi32.dll,76FF12F0,ReportEventW
advapi32.dll,76FF14B0,ElfReportEventW
advapi32.dll,76FF1730,EnumServicesStatusExA
advapi32.dll,76FF1880,UnregisterIdleTask
advapi32.dll,76FF1900,RegEnableReflectionKey
advapi32.dll,76FF1900,RegDisableReflectionKey
advapi32.dll,76FF1910,FreeEncryptedFileMetadata
advapi32.dll,76FF1960,PerfRegQueryInfoKey
advapi32.dll,76FF28C0,EnumerateTraceGuids
advapi32.dll,76FF2A50,RegDeleteKeyExW
advapi32.dll,76FF2A70,WmiOpenBlock
advapi32.dll,76FF2BA0,WmiQuerySingleInstanceW
advapi32.dll,76FF30C0,RegEnumValueA
advapi32.dll,76FF30E0,RegEnumKeyExA
advapi32.dll,76FF31B0,RegDeleteKeyTransactedW
advapi32.dll,76FF3480,RegCreateKeyA
advapi32.dll,76FF34D0,RegEnumKeyA
advapi32.dll,76FF3510,RegisterEventSourceA
advapi32.dll,76FF3570,ElfRegisterEventSourceA
advapi32.dll,76FF3920,EnableTraceEx2
advapi32.dll,76FF3960,ControlTraceW
advapi32.dll,76FF3990,WmiCloseBlock
advapi32.dll,76FF39F0,GetUserNameA
advapi32.dll,76FF3A20,PerfRegCloseKey
advapi32.dll,76FF3A80,GetNamedSecurityInfoW
advapi32.dll,76FF3AA0,CreatePrivateObjectSecurity
advapi32.dll,76FF3AC0,GetSecurityDescriptorLength
advapi32.dll,76FF3AE0,DestroyPrivateObjectSecurity
advapi32.dll,76FF3B00,BuildSecurityDescriptorW
advapi32.dll,76FF3E30,RegCreateKeyTransactedW
advapi32.dll,76FF3E90,RegOpenKeyTransactedW
advapi32.dll,76FF3EE0,EnumServicesStatusExW
advapi32.dll,76FF3F00,QueryServiceConfigW
advapi32.dll,76FF3F20,BuildExplicitAccessWithNameA
advapi32.dll,76FF3F20,BuildExplicitAccessWithNameW
advapi32.dll,76FF3F60,StartTraceW
advapi32.dll,76FF3F80,QueryServiceStatus
advapi32.dll,76FF3FA0,InitiateShutdownW
advapi32.dll,76FF4160,OpenEventLogW
advapi32.dll,76FF41C0,GetEventLogInformation
advapi32.dll,76FF4290,CloseEventLog
advapi32.dll,76FF42C0,ElfCloseEventLog
advapi32.dll,76FF4330,ElfOpenEventLogW
advapi32.dll,76FF4550,NotifyBootConfigStatus
advapi32.dll,76FF45B0,LogonUserW
advapi32.dll,76FF49E0,EnableTrace
advapi32.dll,76FF4A10,EnableTraceEx
advapi32.dll,76FF4AA0,LookupPrivilegeValueA
advapi32.dll,76FF4B50,GetSecurityDescriptorSacl
advapi32.dll,76FF4B70,RegSetKeyValueW
advapi32.dll,76FF4B90,SetTokenInformation
advapi32.dll,76FF4BB0,CryptDecrypt
advapi32.dll,76FF4BD0,RegisterServiceCtrlHandlerExW
advapi32.dll,76FF4BF0,RegDeleteTreeW
advapi32.dll,76FF4C10,CryptGenKey
advapi32.dll,76FF4C30,SetSecurityDescriptorGroup
advapi32.dll,76FF4C60,SetNamedSecurityInfoA
advapi32.dll,76FF4D80,ConvertStringSecurityDescriptorToSecurityDescriptorA
advapi32.dll,76FF4E90,SetEntriesInAclA
advapi32.dll,76FF4F90,RegisterIdleTask
advapi32.dll,76FF5230,RegConnectRegistryW
advapi32.dll,76FF5250,RegConnectRegistryExW
advapi32.dll,76FF53A0,AuditQuerySystemPolicy
advapi32.dll,76FF53E0,AuditQueryPerUserPolicy
advapi32.dll,76FF5400,AuditFree
advapi32.dll,76FF5410,MakeAbsoluteSD
advapi32.dll,76FF5430,GetKernelObjectSecurity
advapi32.dll,76FF5470,GetSecurityDescriptorOwner
advapi32.dll,76FF5490,StartServiceW
advapi32.dll,76FF54B0,QueryServiceConfig2W
advapi32.dll,76FF54D0,SetFileSecurityW
advapi32.dll,76FF54F0,RegisterServiceCtrlHandlerExA
advapi32.dll,76FF5510,NotifyServiceStatusChangeW
advapi32.dll,76FF5530,StartServiceCtrlDispatcherA
advapi32.dll,76FF5A60,ControlTraceA
advapi32.dll,76FF5A70,QueryAllTracesA
advapi32.dll,76FF5A80,StartTraceA
advapi32.dll,76FF5AF0,NotifyServiceStatusChange
advapi32.dll,76FF5B00,CreateServiceEx
advapi32.dll,76FF5B10,I_ScReparseServiceDatabase
advapi32.dll,76FF5B20,QueryLocalUserServiceName
advapi32.dll,76FF5B30,QueryUserServiceName
advapi32.dll,76FF5B40,QueryUserServiceNameForContext
advapi32.dll,76FF6050,LsaInvokeTrustScanner
advapi32.dll,76FF60D0,LsaPurgeLocalSystemAccessTable
advapi32.dll,76FF6170,LsaQueryLocalSystemAccess
advapi32.dll,76FF6220,LsaQueryLocalSystemAccessAll
advapi32.dll,76FF62C0,LsaSetLocalSystemAccess
advapi32.dll,76FF6360,LsaQueryForestTrustInformation2
advapi32.dll,76FF6400,LsaSetForestTrustInformation2
advapi32.dll,76FF6CC0,BaseRegGetVersion
advapi32.dll,77004EB0,GetCurrentHwProfileA
advapi32.dll,77005080,AddUsersToEncryptedFile
advapi32.dll,770050E0,AddUsersToEncryptedFileEx
advapi32.dll,77005140,CloseEncryptedFileRaw
advapi32.dll,77005170,DecryptFileA
advapi32.dll,77005210,DecryptFileW
advapi32.dll,77005270,DuplicateEncryptionInfoFile
advapi32.dll,770052E0,EncryptFileA
advapi32.dll,77005380,EncryptFileW
advapi32.dll,770053E0,EncryptedFileKeyInfo
advapi32.dll,77005440,EncryptionDisable
advapi32.dll,77005480,FileEncryptionStatusA
advapi32.dll,77005520,FileEncryptionStatusW
advapi32.dll,77005560,FlushEfsCache
advapi32.dll,770055E0,FreeEncryptedFileKeyInfo
advapi32.dll,77005610,FreeEncryptionCertificateHashList
advapi32.dll,77005640,GetEncryptedFileMetadata
advapi32.dll,77005640,I_ScGetCurrentGroupStateW
advapi32.dll,77005710,OpenEncryptedFileRawA
advapi32.dll,770057B0,OpenEncryptedFileRawW
advapi32.dll,77005800,QueryRecoveryAgentsOnEncryptedFile
advapi32.dll,77005860,QueryUsersOnEncryptedFile
advapi32.dll,770058C0,ReadEncryptedFileRaw
advapi32.dll,770058F0,RemoveUsersFromEncryptedFile
advapi32.dll,77005950,SetEncryptedFileMetadata
advapi32.dll,77005960,SetUserFileEncryptionKey
advapi32.dll,770059B0,SetUserFileEncryptionKeyEx
advapi32.dll,77005A10,UsePinForEncryptedFilesA
advapi32.dll,77005A70,UsePinForEncryptedFilesW
advapi32.dll,77005AE0,WriteEncryptedFileRaw
advapi32.dll,77005B10,AccessCheckAndAuditAlarmW
advapi32.dll,77005B30,AccessCheckByTypeAndAuditAlarmW
advapi32.dll,77005B50,AccessCheckByTypeResultListAndAuditAlarmByHandleW
advapi32.dll,77005B70,AccessCheckByTypeResultListAndAuditAlarmW
advapi32.dll,77005B90,AccessCheckByTypeResultList
advapi32.dll,77005BB0,AccessCheckByType
advapi32.dll,77005BD0,AccessCheck
advapi32.dll,77005BF0,AddAccessAllowedObjectAce
advapi32.dll,77005C10,AddAccessDeniedAceEx
advapi32.dll,77005C30,AddAccessDeniedAce
advapi32.dll,77005C50,AddAccessDeniedObjectAce
advapi32.dll,77005C70,AddAce
advapi32.dll,77005C90,AddAuditAccessAceEx
advapi32.dll,77005CB0,AddAuditAccessAce
advapi32.dll,77005CD0,AddAuditAccessObjectAce
advapi32.dll,77005CF0,AdjustTokenGroups
advapi32.dll,77005D10,AllocateLocallyUniqueId
advapi32.dll,77005D30,AreAllAccessesGranted
advapi32.dll,77005D50,AreAnyAccessesGranted
advapi32.dll,77005D70,AuditComputeEffectivePolicyBySid
advapi32.dll,77005D90,AuditEnumerateCategories
advapi32.dll,77005DB0,AuditEnumeratePerUserPolicy
advapi32.dll,77005DD0,AuditEnumerateSubCategories
advapi32.dll,77005DF0,AuditLookupCategoryNameW
advapi32.dll,77005E10,AuditLookupSubCategoryNameW
advapi32.dll,77005E30,AuditQueryGlobalSaclW
advapi32.dll,77005E50,AuditQuerySecurity
advapi32.dll,77005E70,AuditSetGlobalSaclW
advapi32.dll,77005E90,AuditSetPerUserPolicy
advapi32.dll,77005EB0,AuditSetSecurity
advapi32.dll,77005ED0,AuditSetSystemPolicy
advapi32.dll,77005EF0,ChangeServiceConfig2A
advapi32.dll,77005F10,ChangeServiceConfig2W
advapi32.dll,77005F30,ChangeServiceConfigA
advapi32.dll,77005F50,ChangeServiceConfigW
advapi32.dll,77005F70,ControlServiceExA
advapi32.dll,77005F90,ControlServiceExW
advapi32.dll,77005FB0,ControlService
advapi32.dll,77005FD0,ConvertToAutoInheritPrivateObjectSecurity
advapi32.dll,77005FF0,CreatePrivateObjectSecurityEx
advapi32.dll,77006010,CreatePrivateObjectSecurityWithMultipleInheritance
advapi32.dll,77006030,CreateProcessAsUserA
advapi32.dll,77006050,CreateServiceA
advapi32.dll,77006070,CreateServiceW
advapi32.dll,77006090,CredBackupCredentials
advapi32.dll,770060B0,CredDeleteA
advapi32.dll,770060D0,CredDeleteW
advapi32.dll,770060F0,CredEncryptAndMarshalBinaryBlob
advapi32.dll,77006110,CredEnumerateA
advapi32.dll,77006130,CredFindBestCredentialA
advapi32.dll,77006150,CredFindBestCredentialW
advapi32.dll,77006170,CredFree
advapi32.dll,77006180,CredGetSessionTypes
advapi32.dll,770061A0,CredGetTargetInfoA
advapi32.dll,770061C0,CredGetTargetInfoW
advapi32.dll,770061E0,CredIsMarshaledCredentialW
advapi32.dll,77006200,CredIsProtectedA
advapi32.dll,77006220,CredIsProtectedW
advapi32.dll,77006240,CredMarshalCredentialA
advapi32.dll,77006260,CredMarshalCredentialW
advapi32.dll,77006280,CredProfileLoadedEx
advapi32.dll,770062A0,CredProfileLoaded
advapi32.dll,770062B0,CredProfileUnloaded
advapi32.dll,770062C0,CredProtectA
advapi32.dll,770062E0,CredProtectW
advapi32.dll,77006300,CredReadA
advapi32.dll,77006320,CredReadByTokenHandle
advapi32.dll,77006340,CredReadDomainCredentialsA
advapi32.dll,77006360,CredReadDomainCredentialsW
advapi32.dll,77006380,CredReadW
advapi32.dll,770063A0,CredRestoreCredentials
advapi32.dll,770063C0,CredUnmarshalCredentialA
advapi32.dll,770063E0,CredUnmarshalCredentialW
advapi32.dll,77006400,CredUnprotectA
advapi32.dll,77006420,CredUnprotectW
advapi32.dll,77006440,CredWriteA
advapi32.dll,77006460,CredWriteDomainCredentialsA
advapi32.dll,77006480,CredWriteDomainCredentialsW
advapi32.dll,770064A0,CredWriteW
advapi32.dll,770064C0,CredpConvertCredential
advapi32.dll,770064E0,CredpConvertOneCredentialSize
advapi32.dll,77006500,CredpConvertTargetInfo
advapi32.dll,77006520,CredpDecodeCredential
advapi32.dll,77006540,CredpEncodeCredential
advapi32.dll,77006560,CredpEncodeSecret
advapi32.dll,77006580,CryptContextAddRef
advapi32.dll,770065A0,CryptDeriveKey
advapi32.dll,770065C0,CryptDuplicateHash
advapi32.dll,770065E0,CryptDuplicateKey
advapi32.dll,77006600,CryptEncrypt
advapi32.dll,77006620,CryptEnumProviderTypesA
advapi32.dll,77006640,CryptEnumProviderTypesW
advapi32.dll,77006660,CryptEnumProvidersA
advapi32.dll,77006680,CryptEnumProvidersW
advapi32.dll,770066A0,CryptGetDefaultProviderA
advapi32.dll,770066C0,CryptGetKeyParam
advapi32.dll,770066E0,CryptGetProvParam
advapi32.dll,77006700,CryptGetUserKey
advapi32.dll,77006720,CryptHashSessionKey
advapi32.dll,77006740,CryptSetKeyParam
advapi32.dll,77006760,CryptSetProvParam
advapi32.dll,77006780,CryptSetProviderA
advapi32.dll,770067A0,CryptSetProviderExA
advapi32.dll,770067C0,CryptSetProviderExW
advapi32.dll,770067E0,CryptSetProviderW
advapi32.dll,77006800,CryptSignHashA
advapi32.dll,77006820,CryptSignHashW
advapi32.dll,77006840,CryptVerifySignatureA
advapi32.dll,77006860,DeleteService
advapi32.dll,77006880,EnumDependentServicesW
advapi32.dll,770068A0,EnumDynamicTimeZoneInformation
advapi32.dll,770068C0,EqualDomainSid
advapi32.dll,770068E0,EqualPrefixSid
advapi32.dll,77006900,EventAccessControl
advapi32.dll,77006920,EventAccessQuery
advapi32.dll,77006940,EventAccessRemove
advapi32.dll,77006960,FindFirstFreeAce
advapi32.dll,77006980,GetAce
advapi32.dll,770069A0,GetAclInformation
advapi32.dll,770069C0,GetDynamicTimeZoneInformationEffectiveYears
advapi32.dll,770069E0,GetExplicitEntriesFromAclA
advapi32.dll,770069E0,GetExplicitEntriesFromAclW
advapi32.dll,77006A00,GetPrivateObjectSecurity
advapi32.dll,77006A20,GetSecurityDescriptorControl
advapi32.dll,77006A40,GetSecurityDescriptorGroup
advapi32.dll,77006A60,GetSecurityDescriptorRMControl
advapi32.dll,77006A80,GetServiceDisplayNameW
advapi32.dll,77006AA0,GetServiceKeyNameW
advapi32.dll,77006AC0,GetSidIdentifierAuthority
advapi32.dll,77006AE0,GetSidLengthRequired
advapi32.dll,77006B00,GetWindowsAccountDomainSid
advapi32.dll,77006B20,I_ScSetServiceBitsA
advapi32.dll,77006B40,I_ScSetServiceBitsW
advapi32.dll,77006B60,ImpersonateAnonymousToken
advapi32.dll,77006B80,ImpersonateNamedPipeClient
advapi32.dll,77006BA0,InitializeSid
advapi32.dll,77006BC0,IsTokenRestricted
advapi32.dll,77006BE0,IsValidAcl
advapi32.dll,77006C00,IsValidSecurityDescriptor
advapi32.dll,77006C20,IsWellKnownSid
advapi32.dll,77006C40,LogonUserExExW
advapi32.dll,77006C60,LsaAddAccountRights
advapi32.dll,77006C80,LsaClose
advapi32.dll,77006CA0,LsaCreateSecret
advapi32.dll,77006CC0,LsaDelete
advapi32.dll,77006CE0,LsaEnumerateAccountRights
advapi32.dll,77006D00,LsaEnumerateAccountsWithUserRight
advapi32.dll,77006D20,LsaFreeMemory
advapi32.dll,77006D40,LsaICLookupNames
advapi32.dll,77006D80,LsaICLookupNamesWithCreds
advapi32.dll,77006DC0,LsaICLookupSids
advapi32.dll,77006DF0,LsaICLookupSidsWithCreds
advapi32.dll,77006E30,LsaLookupNames2
advapi32.dll,77006E60,LsaLookupSids2
advapi32.dll,77006E90,LsaLookupSids
advapi32.dll,77006EC0,LsaOpenPolicy
advapi32.dll,77006EE0,LsaOpenSecret
advapi32.dll,77006F00,LsaQueryInformationPolicy
advapi32.dll,77006F20,LsaQuerySecret
advapi32.dll,77006F50,LsaRemoveAccountRights
advapi32.dll,77006F80,LsaRetrievePrivateData
advapi32.dll,77006FA0,LsaSetInformationPolicy
advapi32.dll,77006FC0,LsaSetSecret
advapi32.dll,77006FE0,LsaStorePrivateData
advapi32.dll,77007000,MakeAbsoluteSD2
advapi32.dll,77007020,MakeSelfRelativeSD
advapi32.dll,77007040,MapGenericMask
advapi32.dll,77007050,NotifyServiceStatusChangeA
advapi32.dll,77007070,ObjectCloseAuditAlarmW
advapi32.dll,77007090,ObjectDeleteAuditAlarmW
advapi32.dll,770070B0,ObjectOpenAuditAlarmW
advapi32.dll,770070D0,ObjectPrivilegeAuditAlarmW
advapi32.dll,770070F0,OpenServiceA
advapi32.dll,77007110,PrivilegeCheck
advapi32.dll,77007130,PrivilegedServiceAuditAlarmW
advapi32.dll,77007150,QueryAllTracesW
advapi32.dll,77007170,QuerySecurityAccessMask
advapi32.dll,77007180,QueryServiceConfig2A
advapi32.dll,770071A0,QueryServiceConfigA
advapi32.dll,770071C0,QueryServiceDynamicInformation
advapi32.dll,770071E0,QueryServiceObjectSecurity
advapi32.dll,77007200,QueryTraceProcessingHandle
advapi32.dll,77007230,RegCopyTreeW
advapi32.dll,77007250,RegDeleteKeyExA
advapi32.dll,77007270,RegDeleteKeyValueA
advapi32.dll,77007290,RegDeleteKeyValueW
advapi32.dll,770072B0,RegDeleteTreeA
advapi32.dll,770072D0,RegDisablePredefinedCacheEx
advapi32.dll,770072E0,RegGetKeySecurity
advapi32.dll,77007300,RegGetValueA
advapi32.dll,77007320,RegLoadAppKeyA
advapi32.dll,77007340,RegLoadAppKeyW
advapi32.dll,77007360,RegLoadKeyA
advapi32.dll,77007380,RegLoadKeyW
advapi32.dll,770073A0,RegLoadMUIStringA
advapi32.dll,770073C0,RegLoadMUIStringW
advapi32.dll,770073E0,RegOpenUserClassesRoot
advapi32.dll,77007400,RegQueryMultipleValuesA
advapi32.dll,77007420,RegQueryMultipleValuesW
advapi32.dll,77007440,RegRestoreKeyA
advapi32.dll,77007460,RegRestoreKeyW
advapi32.dll,77007480,RegSaveKeyExA
advapi32.dll,770074A0,RegSaveKeyExW
advapi32.dll,770074C0,RegSetKeySecurity
advapi32.dll,770074E0,RegSetKeyValueA
advapi32.dll,77007500,RegUnLoadKeyA
advapi32.dll,77007520,RegUnLoadKeyW
advapi32.dll,77007540,RegisterServiceCtrlHandlerA
advapi32.dll,77007560,SetAclInformation
advapi32.dll,77007580,SetNamedSecurityInfoW
advapi32.dll,770075A0,SetPrivateObjectSecurityEx
advapi32.dll,770075C0,SetPrivateObjectSecurity
advapi32.dll,770075E0,SetSecurityAccessMask
advapi32.dll,770075F0,SetSecurityDescriptorControl
advapi32.dll,77007610,SetSecurityDescriptorRMControl
advapi32.dll,77007630,SetSecurityDescriptorSacl
advapi32.dll,77007650,SetServiceObjectSecurity
advapi32.dll,77007670,StartServiceA
advapi32.dll,77007690,StopTraceW
advapi32.dll,770076B0,TraceSetInformation
advapi32.dll,770076E0,WaitServiceState
advapi32.dll,77007700,MSChapSrvChangePassword2
advapi32.dll,77007790,MSChapSrvChangePassword
